PublicSafety_039-Psrc23H_0951K;PublicSafety;Psrc23H;0951K;3.44444444444444;0.697982440452113;27;"SRC taken from ""EMT"", RSRC H = EMT wound";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;3;2;4;4;3;4;3;4;4;3;3;3;3;4;3;4;3;4;4;3;4;4;3;3;4;2;5
PublicSafety_040-Psrc23H_0512K;PublicSafety;Psrc23H;0512K;2.77777777777778;0.800640769025436;27;"SRC taken from ""EMT"", RSRC H = EMT wound";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;3;3;3;2;3;2;3;2;3;3;2;2;3;2;1;2;3;4;4;2;3;4;4;4;2;3;3
PublicSafety_041-Psrc23I_SRC;PublicSafety;Psrc23I;SRC;4.18518518518519;0.735738092877174;27;"SRC taken from ""EMT"", RSRC I = EMT burn";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;3;3;5;3;4;3;4;5;5;4;3;4;4;5;4;4;4;5;4;4;5;5;4;5;5;5;4
PublicSafety_042-Psrc23I_2340K;PublicSafety;Psrc23I;2340K;4.22222222222222;0.697982440452113;27;"SRC taken from ""EMT"", RSRC I = EMT burn";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;3;4;4;3;3;4;3;5;5;4;4;4;5;5;4;4;5;4;4;4;5;5;5;5;4;5;4
PublicSafety_043-Psrc23I_SRCpls;PublicSafety;Psrc23I;SRCpls;4.51851851851852;0.700020349724557;27;"SRC taken from ""EMT"", RSRC I = EMT burn";"HRC = ""Super-original: converted to 720p but frame rate 50 or 60fps""";; ;4;4;5;3;5;3;3;5;5;4;5;4;5;5;4;5;5;4;5;4;5;5;5;5;5;5;5
PublicSafety_044-Psrc23I_0512K;PublicSafety;Psrc23I;0512K;3.2962962962963;0.868899162725892;27;"SRC taken from ""EMT"", RSRC I = EMT burn";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;3;3;3;2;4;3;4;3;4;2;4;3;3;3;1;3;5;5;4;3;3;4;4;3;3;4;3
PublicSafety_045-Psrc23I_1256K;PublicSafety;Psrc23I;1256K;3.88888888888889;0.697982440452113;27;"SRC taken from ""EMT"", RSRC I = EMT burn";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;3;3;4;3;4;4;4;4;4;3;3;4;5;5;3;5;4;4;5;3;4;5;4;4;3;4;4
PublicSafety_046-Psrc23K_1732K;PublicSafety;Psrc23K;1732K;3.51851851851852;0.975482932483676;27;"SRC taken from ""EMT"", RSRC K = Auto wreck extraction";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;4;2;4;1;4;3;3;3;3;3;3;3;4;4;2;4;4;4;5;4;4;5;4;4;4;2;5
PublicSafety_047-Psrc23K_1256K;PublicSafety;Psrc23K;1256K;3.84615384615385;0.731699812344253;26;"SRC taken from ""EMT"", RSRC K = Auto wreck extraction";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;4;3;4;3;4;3;3;4;4;4;5;4;4;;2;4;5;5;5;4;3;4;4;4;4;4;3
PublicSafety_048-Psrc23L_SRC;PublicSafety;Psrc23L;SRC;3.5;0.761577310586391;26;"SRC taken from ""EMT"", RSRC L = Cardiac arrest";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;3;2;4;3;3;3;3;3;4;4;4;2;3;5;3;4;;4;4;4;3;4;3;5;3;4;4
PublicSafety_049-Psrc23L_1732K;PublicSafety;Psrc23L;1732K;3.66666666666667;0.877058019307029;27;"SRC taken from ""EMT"", RSRC L = Cardiac arrest";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;2;2;4;4;3;3;4;3;5;4;4;2;3;4;5;4;3;5;4;3;4;4;4;5;3;4;4
PublicSafety_050-Psrc23L_0512K;PublicSafety;Psrc23L;0512K;2.92592592592593;0.615562652308747;27;"SRC taken from ""EMT"", RSRC L = Cardiac arrest";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;2;3;3;2;3;3;3;2;3;3;3;2;3;3;2;3;4;4;3;3;3;3;4;4;3;2;3
PublicSafety_051-Psrc23L_2340K;PublicSafety;Psrc23L;2340K;3.73076923076923;0.777570179865062;26;"SRC taken from ""EMT"", RSRC L = Cardiac arrest";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;3;2;4;3;3;3;3;5;5;4;3;3;3;4;4;4;4;4;4;4;3;4;4;5;4;;5
PublicSafety_052-Psrc23G_SRC;PublicSafety;Psrc23G;SRC;3.74074074074074;0.52569313896348;27;"SRC taken from ""EMT"", RSRC G = EMT miscellaneous";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;3;4;4;3;4;3;3;4;4;3;4;3;4;4;3;4;4;4;4;3;4;4;4;5;4;4;4
PublicSafety_053-Psrc23G_1256K;PublicSafety;Psrc23G;1256K;3.62962962962963;0.687702314184323;27;"SRC taken from ""EMT"", RSRC G = EMT miscellaneous";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;2;3;4;4;4;3;4;3;3;3;3;3;4;4;4;5;4;5;4;3;3;4;4;3;4;4;4
PublicSafety_054-Psrc23H_2340K;PublicSafety;Psrc23H;2340K;3.85185185185185;0.662379376752053;27;"SRC taken from ""EMT"", RSRC H = EMT wound";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;3;3;4;3;3;4;3;4;3;4;3;3;4;4;5;5;4;4;4;4;5;4;4;5;4;4;4
PublicSafety_055-Psrc23H_SRC;PublicSafety;Psrc23H;SRC;4.33333333333333;0.620173672946042;27;"SRC taken from ""EMT"", RSRC H = EMT wound";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;4;4;5;4;4;4;4;3;4;4;3;4;5;5;4;4;5;5;5;4;5;5;4;5;4;5;5
PublicSafety_056-Psrc23H_2340K;PublicSafety;Psrc23H;2340K;4.33333333333333;0.554700196225229;27;"SRC taken from ""EMT"", RSRC H = EMT wound";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;4;4;4;4;5;3;4;5;5;4;4;4;5;5;4;4;4;5;4;4;5;4;4;5;5;5;4
PublicSafety_057-Psrc23G_1732K;PublicSafety;Psrc23G;1732K;4.18518518518519;0.735738092877174;27;"SRC taken from ""EMT"", RSRC G = EMT miscellaneous";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;3;3;4;4;4;4;3;4;5;4;5;3;4;4;3;5;5;5;4;4;5;5;4;5;4;5;5
PublicSafety_058-Psrc23K_0512K;PublicSafety;Psrc23K;0512K;2.66666666666667;0.877058019307029;27;"SRC taken from ""EMT"", RSRC K = Auto wreck extraction";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;2;2;3;2;4;2;2;2;2;2;4;1;3;2;2;4;4;3;4;2;3;3;4;3;2;3;2
PublicSafety_059-Psrc23K_0951K;PublicSafety;Psrc23K;0951K;3.44444444444444;0.800640769025436;27;"SRC taken from ""EMT"", RSRC K = Auto wreck extraction";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;3;3;4;3;3;3;3;2;4;3;4;2;4;4;2;3;5;4;4;3;4;4;4;4;3;5;3
PublicSafety_060-Psrc23K_SRC;PublicSafety;Psrc23K;SRC;3.81481481481482;0.878680699731007;27;"SRC taken from ""EMT"", RSRC K = Auto wreck extraction";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;4;4;5;3;3;3;3;3;5;3;4;2;4;4;2;5;4;5;4;3;4;4;4;5;4;4;5
PublicSafety_061-Psrc23K_SRCpls;PublicSafety;Psrc23K;SRCpls;3.77777777777778;0.697982440452113;27;"SRC taken from ""EMT"", RSRC K = Auto wreck extraction";"HRC = ""Super-original: converted to 720p but frame rate 50 or 60fps""";; ;3;3;4;2;4;3;3;4;4;4;4;4;3;4;5;4;3;4;4;3;5;4;4;5;4;4;4
PublicSafety_062-Psrc23K_0951K;PublicSafety;Psrc23K;0951K;3.44444444444444;0.800640769025436;27;"SRC taken from ""EMT"", RSRC K = Auto wreck extraction";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;2;3;4;3;4;4;3;3;4;3;4;2;3;3;2;4;4;5;3;3;4;5;4;4;3;3;4
PublicSafety_063-Psrc23G_0512K;PublicSafety;Psrc23G;0512K;3.03846153846154;0.527694550342846;26;"SRC taken from ""EMT"", RSRC G = EMT miscellaneous";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;3;3;3;3;3;3;4;2;3;3;3;2;3;3;2;4;3;3;3;3;3;4;3;;3;4;3
PublicSafety_064-Psrc23G_2340K;PublicSafety;Psrc23G;2340K;3.92592592592593;0.780824314226068;27;"SRC taken from ""EMT"", RSRC G = EMT miscellaneous";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;3;4;4;4;4;3;3;4;4;4;2;4;4;4;2;4;4;4;4;5;4;5;5;5;4;5;4
PublicSafety_065-Psrc23L_SRC;PublicSafety;Psrc23L;SRC;3.74074074074074;0.712125345092075;27;"SRC taken from ""EMT"", RSRC ";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;2;4;4;3;4;3;3;4;4;4;4;3;4;3;3;4;4;4;5;3;5;5;4;4;4;3;4
PublicSafety_066-Psrc23G_0951K;PublicSafety;Psrc23G;0951K;3.66666666666667;0.733799385705343;27;"SRC taken from ""EMT"", RSRC G = EMT miscellaneous";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;2;4;4;3;4;3;4;4;4;3;2;3;5;4;3;3;4;4;4;4;4;5;4;4;4;3;4
PublicSafety_067-Psrc23G_SRC;PublicSafety;Psrc23G;SRC;3.85185185185185;0.601517549056852;27;"SRC taken from ""EMT"", RSRC G = EMT miscellaneous";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;4;4;4;2;4;4;3;3;4;4;4;3;4;5;4;4;4;4;4;3;4;5;4;4;4;4;4
PublicSafety_068-Psrc23G_1256K;PublicSafety;Psrc23G;1256K;3.59259259259259;0.747264717757073;27;"SRC taken from ""EMT"", RSRC G = EMT miscellaneous";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;2;3;4;3;3;3;3;4;4;3;4;2;4;4;3;3;4;4;4;3;5;4;4;5;4;4;4
PublicSafety_069-Psrc24M_0512K;PublicSafety;Psrc24M;0512K;2.44444444444444;0.800640769025436;27;"SRC taken from ""PrisonRiots"", RSRC M = Riot dimly lit & smoke";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;1;3;3;3;3;2;3;2;3;3;3;1;3;2;1;2;2;4;1;3;2;3;2;3;3;2;3
PublicSafety_070-Psrc24M_SRC;PublicSafety;Psrc24M;SRC;3.07407407407407;0.828619144486589;27;"SRC taken from ""PrisonRiots"", RSRC M = Riot dimly lit & smoke";"HRC = ""Ugly original: noticable quality problems yet professionally produced""";; ;2;3;4;1;4;4;3;3;3;3;4;2;2;3;2;4;4;3;2;3;3;3;3;4;4;4;3
PublicSafety_071-Psrc24M_1256K;PublicSafety;Psrc24M;1256K;3.44444444444444;0.974021534011414;27;"SRC taken from ""PrisonRiots"", RSRC M = Riot dimly lit & smoke";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;3;4;5;2;4;3;3;4;4;3;4;2;3;4;2;5;4;3;1;3;5;4;4;3;4;4;3
PublicSafety_072-Psrc24M_0951K;PublicSafety;Psrc24M;0951K;3.03703703703704;0.807726223680804;27;"SRC taken from ""PrisonRiots"", RSRC M = Riot dimly lit & smoke";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;3;3;4;1;3;3;3;2;3;3;3;2;3;3;1;3;3;4;4;3;3;4;3;4;4;4;3
PublicSafety_073-Psrc24M_SRC;PublicSafety;Psrc24M;SRC;3.25925925925926;0.764228751124677;27;"SRC taken from ""PrisonRiots"", RSRC M = Riot dimly lit & smoke";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;4;3;4;1;4;3;2;3;3;3;4;2;4;3;3;3;3;4;4;3;4;4;4;3;3;3;4
PublicSafety_074-Psrc24N_0951K;PublicSafety;Psrc24N;0951K;3.11111111111111;0.751067616198811;27;"SRC taken from ""PrisonRiots"", RSRC N = Cell block wide";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;2;3;4;2;3;3;4;2;3;3;3;3;3;4;2;4;2;4;2;3;3;4;4;3;4;4;3
PublicSafety_075-Psrc24N_2340K;PublicSafety;Psrc24N;2340K;3.62962962962963;0.838870492807861;27;"SRC taken from ""PrisonRiots"", RSRC N = Cell block wide";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;4;3;5;3;4;5;3;3;4;4;3;3;3;4;1;4;4;3;3;4;4;4;4;5;4;4;3
PublicSafety_076-Psrc24N_SRC;PublicSafety;Psrc24N;SRC;3.92592592592593;0.828619144486589;27;"SRC taken from ""PrisonRiots"", RSRC N = Cell block wide";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;3;4;5;3;4;4;4;3;5;3;4;2;4;5;2;4;4;4;4;4;5;4;4;5;4;4;5
PublicSafety_077-Psrc24N_1256K;PublicSafety;Psrc24N;1256K;3.33333333333333;0.733799385705343;27;"SRC taken from ""PrisonRiots"", RSRC N = Cell block wide";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;2;3;4;2;4;3;3;3;4;4;4;2;4;4;3;4;4;4;4;3;4;3;3;4;2;3;3
PublicSafety_078-Psrc24N_0512K;PublicSafety;Psrc24N;0512K;2.77777777777778;0.847318545736323;27;"SRC taken from ""PrisonRiots"", RSRC N = Cell block wide";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;2;3;4;2;3;3;3;2;2;3;2;2;3;3;1;4;4;3;1;3;3;4;3;2;3;4;3
PublicSafety_079-Psrc24O_1732K;PublicSafety;Psrc24O;1732K;3.46153846153846;0.58177447388274;26;"SRC taken from ""PrisonRiots"", RSRC O = Riot close";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;;3;4;3;4;4;3;3;3;4;4;3;4;3;3;5;3;4;3;3;3;4;4;4;3;3;3
PublicSafety_080-Psrc24O_0951K;PublicSafety;Psrc24O;0951K;3;0.679366220486757;27;"SRC taken from ""PrisonRiots"", RSRC O = Riot close";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;3;3;4;2;3;3;3;3;3;3;3;2;3;4;2;5;2;4;3;3;2;3;3;3;3;3;3
PublicSafety_081-Psrc24O_SRC;PublicSafety;Psrc24O;SRC;4.07407407407407;0.780824314226068;27;"SRC taken from ""PrisonRiots"", RSRC O = Riot close";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;3;5;4;2;4;4;3;4;5;4;4;3;4;4;3;5;4;5;4;4;5;5;4;4;4;5;5
PublicSafety_082-Psrc24O_1256K;PublicSafety;Psrc24O;1256K;3.74074074074074;0.712125345092075;27;"SRC taken from ""PrisonRiots"", RSRC O = Riot close";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;3;5;4;2;4;3;3;4;4;3;4;3;4;4;3;4;4;5;4;3;4;3;4;4;4;4;5
PublicSafety_083-Psrc24P_SRC;PublicSafety;Psrc24P;SRC;3.48148148148148;0.752961862879898;27;"SRC taken from ""PrisonRiots"", RSRC P = Simulated bodycam";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;3;3;4;2;4;3;4;4;3;3;4;3;4;3;2;3;4;4;4;3;5;4;4;4;4;2;4
PublicSafety_084-Psrc24M_2340K;PublicSafety;Psrc24M;2340K;3.18518518518519;0.833760574239808;27;"SRC taken from ""PrisonRiots"", RSRC M = Riot dimly lit & smoke";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;3;3;4;2;4;3;2;3;2;4;4;2;3;3;1;3;3;4;4;4;3;4;4;4;3;4;3
PublicSafety_085-Psrc24P_1732K;PublicSafety;Psrc24P;1732K;3.18518518518519;0.622466374565235;27;"SRC taken from ""PrisonRiots"", RSRC P = Simulated bodycam";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;2;3;4;2;4;3;3;3;3;3;4;3;4;3;3;3;3;4;2;3;3;4;4;4;3;3;3
PublicSafety_086-Psrc24P_0512K;PublicSafety;Psrc24P;0512K;2.59259259259259;0.797074422703197;27;"SRC taken from ""PrisonRiots"", RSRC P = Simulated bodycam";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;2;3;3;2;3;3;3;1;2;3;3;1;3;4;1;3;2;3;1;3;3;3;3;3;3;3;3
PublicSafety_087-Psrc24M_SRC;PublicSafety;Psrc24M;SRC;4.26923076923077;0.827414880586145;26;"SRC taken from ""PrisonRiots"", RSRC M = Riot dimly lit & smoke";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;3;5;5;2;5;4;4;4;5;5;4;3;5;5;4;5;;5;3;4;5;4;4;5;4;4;5
PublicSafety_088-Psrc24M_SRC;PublicSafety;Psrc24M;SRC;4.25925925925926;0.594370552161153;27;"SRC taken from ""PrisonRiots"", RSRC M = Riot dimly lit & smoke";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;3;5;5;4;4;4;4;4;5;4;4;4;3;4;4;5;4;5;5;4;5;4;4;5;4;5;4
PublicSafety_089-Psrc24M_1732K;PublicSafety;Psrc24M;1732K;3.40740740740741;0.636049058295352;27;"SRC taken from ""PrisonRiots"", RSRC M = Riot dimly lit & smoke";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;3;3;4;2;3;3;3;3;3;4;4;3;4;4;2;3;4;4;3;3;4;4;4;4;4;4;3
PublicSafety_090-Psrc24P_1256K;PublicSafety;Psrc24P;1256K;3.22222222222222;0.891555828241729;27;"SRC taken from ""PrisonRiots"", RSRC P = Simulated bodycam";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;3;3;4;3;3;2;2;3;3;3;2;2;3;3;2;4;4;5;5;3;4;4;4;4;3;2;4
PublicSafety_091-Psrc24P_0951K;PublicSafety;Psrc24P;0951K;3.38461538461538;0.697247334992287;26;"SRC taken from ""PrisonRiots"", RSRC P = Simulated bodycam";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;2;3;4;2;3;3;3;3;4;3;3;3;3;3;3;4;4;4;5;3;4;4;4;4;3;;4
PublicSafety_092-Psrc24P_2340K;PublicSafety;Psrc24P;2340K;2.96296296296296;0.807726223680804;27;"SRC taken from ""PrisonRiots"", RSRC P = Simulated bodycam";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;2;2;4;3;3;3;3;2;3;3;3;2;3;3;1;3;3;3;2;3;4;5;3;3;4;3;4
PublicSafety_093-Psrc24Q_0512K;PublicSafety;Psrc24Q;0512K;2.25925925925926;0.764228751124677;27;"SRC taken from ""PrisonRiots"", RSRC Q = Riot full sun";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;1;2;2;3;2;2;2;2;2;2;2;2;3;1;1;3;3;4;2;2;2;3;4;2;2;3;2
PublicSafety_094-Psrc24Q_0951K;PublicSafety;Psrc24Q;0951K;3;1;27;"SRC taken from ""PrisonRiots"", RSRC Q = Riot full sun";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;2;3;4;3;2;2;3;2;4;3;3;2;3;3;2;3;4;5;1;3;5;4;4;4;3;2;2
PublicSafety_095-Psrc24Q_2340K;PublicSafety;Psrc24Q;2340K;3.59259259259259;0.888354540244935;27;"SRC taken from ""PrisonRiots"", RSRC Q = Riot full sun";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;4;4;5;3;4;3;2;4;4;4;3;2;3;4;1;4;4;4;4;4;4;4;4;5;3;3;4
PublicSafety_096-Psrc24Q_SRC;PublicSafety;Psrc24Q;SRC;3.92592592592593;0.729906523305233;27;"SRC taken from ""PrisonRiots"", RSRC Q = Riot full sun";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;3;4;5;3;4;3;4;4;4;4;4;3;4;5;2;5;5;4;5;4;4;4;4;4;4;3;4
PublicSafety_097-Psrc24Q_SRCpls;PublicSafety;Psrc24Q;SRCpls;4.2962962962963;0.775331929653101;27;"SRC taken from ""PrisonRiots"", RSRC Q = Riot full sun";"HRC = ""Super-original: converted to 720p but frame rate 50 or 60fps""";; ;4;5;4;3;5;4;2;4;5;4;5;4;4;5;5;4;5;5;4;3;5;5;4;5;4;4;5
PublicSafety_098-Psrc24Q_1256K;PublicSafety;Psrc24Q;1256K;3.55555555555556;0.891555828241729;27;"SRC taken from ""PrisonRiots"", RSRC Q = Riot full sun";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;2;3;4;3;3;3;3;3;5;4;4;2;3;4;2;5;5;4;3;3;5;4;4;3;4;4;4
PublicSafety_099-Psrc24Q_SRC;PublicSafety;Psrc24Q;SRC;3.92307692307692;0.844894167245907;26;"SRC taken from ""PrisonRiots"", RSRC Q = Riot full sun";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;3;3;5;3;4;3;3;4;5;4;4;3;3;4;2;5;5;4;4;;5;4;4;4;4;5;5
PublicSafety_100-Psrc24Q_1732K;PublicSafety;Psrc24Q;1732K;4.07407407407407;0.873803618402192;27;"SRC taken from ""PrisonRiots"", RSRC Q = Riot full sun";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;2;4;5;3;3;3;4;4;5;5;4;3;4;5;4;5;5;5;4;3;5;4;5;5;3;4;4
Sports_001-Ssrc04A_0512K;Sports;Ssrc04A;0512K;2.48148148148148;0.802417998224519;27;"SRC taken from ""Kenpo"", RSRC A = Kenpo";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;3;3;3;1;4;2;2;2;3;2;4;2;3;2;1;2;1;3;3;3;3;3;2;3;3;2;2
Sports_002-Ssrc04A_1732K;Sports;Ssrc04A;1732K;3.81481481481482;0.557262335477027;27;"SRC taken from ""Kenpo"", RSRC A = Kenpo";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;3;4;4;4;5;4;3;3;4;4;4;3;4;4;3;3;3;4;4;4;4;4;4;4;4;4;5
Sports_003-Ssrc04A_0951K;Sports;Ssrc04A;0951K;3.2962962962963;0.775331929653101;27;"SRC taken from ""Kenpo"", RSRC A = Kenpo";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;3;4;4;3;4;3;3;3;3;3;4;2;4;4;1;3;2;4;4;3;3;4;3;4;3;4;4
Sports_004-Ssrc04A_2340K;Sports;Ssrc04A;2340K;4.07407407407407;0.549540082245419;27;"SRC taken from ""Kenpo"", RSRC A = Kenpo";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;4;4;5;4;4;4;3;4;4;4;5;3;4;4;4;4;4;4;5;4;3;5;4;4;4;4;5
Sports_005-Ssrc04A_SRC;Sports;Ssrc04A;SRC;3.88888888888889;0.800640769025436;27;"SRC taken from ""Kenpo"", RSRC A = Kenpo";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;4;4;4;3;4;4;3;4;4;4;5;3;4;5;2;4;3;4;5;4;4;5;4;4;4;2;5
Sports_006-Ssrc05B_1732K;Sports;Ssrc05B;1732K;3.03703703703704;0.897924165098482;27;"SRC taken from ""SkiSoccer"", RSRC A = downhill ski";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;3;3;4;1;3;3;2;2;3;5;4;3;3;4;2;4;2;3;3;3;3;4;2;4;3;2;4
Sports_007-Ssrc05B_0951K;Sports;Ssrc05B;0951K;2.40740740740741;0.747264717757073;27;"SRC taken from ""SkiSoccer"", RSRC B = soccer";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;2;3;4;1;2;2;2;1;2;3;3;2;2;3;1;2;2;3;2;3;3;3;3;2;3;3;3
Sports_008-Ssrc05C_0512K;Sports;Ssrc05C;0512K;2.07407407407407;0.873803618402192;27;"SRC taken from ""SkiSoccer"", RSRC B = soccer";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;2;2;3;1;2;1;1;1;2;3;4;1;2;2;1;2;3;3;4;2;2;2;3;2;2;2;1
Sports_009-Ssrc05C_1256K;Sports;Ssrc05C;1256K;2.74074074074074;0.764228751124677;27;"SRC taken from ""SkiSoccer"", RSRC B = soccer";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;2;3;4;1;3;3;2;2;3;3;3;2;3;3;2;4;3;3;2;3;3;3;4;3;3;1;3
Sports_010-Ssrc05C_SRC;Sports;Ssrc05C;SRC;3.44444444444444;0.751067616198811;27;"SRC taken from ""SkiSoccer"", RSRC B = soccer";"HRC = ""Original: converted to 720p 23.976 fps, H.264 encoded at 40Mbps""";; ;3;4;4;3;4;4;3;2;4;3;4;3;3;2;4;4;4;3;3;3;3;4;4;4;4;2;5
Sports_011-Ssrc05C_1732K;Sports;Ssrc05C;1732K;3.48148148148148;0.642732769590452;27;"SRC taken from ""SkiSoccer"", RSRC B = soccer";"HRC = ""H.264 coded at 1.732 Mbps, reduced resolution (1024 x 576)""";; ;3;3;4;4;4;2;3;3;3;3;3;3;3;4;3;3;4;3;3;4;4;4;4;5;4;4;4
Sports_012-Ssrc05C_2340K;Sports;Ssrc05C;2340K;3.2962962962963;0.668800005452637;27;"SRC taken from ""SkiSoccer"", RSRC B = soccer";"HRC = ""H.264 coded at 2.34 Mbps, 720p resolution (1280 x 720)""";; ;3;3;4;4;3;4;3;3;3;3;3;4;3;3;2;4;2;4;2;3;3;4;3;4;4;4;4
Sports_013-Ssrc05C_0951K;Sports;Ssrc05C;0951K;2.88888888888889;0.800640769025436;27;"SRC taken from ""SkiSoccer"", RSRC B = soccer";"HRC = ""H.264 coded at 951 Kbps, reduced resolution (696 x 392)""";; ;3;3;3;3;4;2;3;2;2;3;4;2;3;2;1;3;3;3;4;2;3;4;3;4;4;2;3
Sports_014-Ssrc05B_0512K;Sports;Ssrc05B;0512K;2.33333333333333;0.620173672946042;27;"SRC taken from ""SkiSoccer"", RSRC A = downhill ski";"HRC = ""H.264 coded at 512 Kbps, reduced resolution (512 x 288)""";; ;2;3;3;3;3;2;2;2;2;2;3;2;2;1;2;3;2;3;4;2;2;3;2;2;2;2;2
Sports_015-Ssrc05B_1256K;Sports;Ssrc05B;1256K;2.88888888888889;0.697982440452113;27;"SRC taken from ""SkiSoccer"", RSRC A = downhill ski";"HRC = ""H.264 coded at 1.256 Mbps, reduced resolution (824 x 464)""";; ;3;3;4;3;4;2;2;2;3;3;4;3;3;4;1;3;2;3;3;3;2;3;3;3;3;3;3
